InvoiceId,ItemCount,ProductId,Quantity,Cost
16262,1,762837,19,363.84999999999997
16262,2,276520,17,1508.24
16263,0,766883,16,760.32
16263,1,506221,9,662.76
16263,2,536963,9,439.02
16263,3,652886,1,45.73
16264,0,585607,11,257.73
16264,1,31608,4,189.24
16264,2,826052,10,870.1999999999999
16264,3,800220,2,21.04
16264,4,137252,6,135.72
16264,5,503370,11,151.25
16265,0,325703,7,541.4499999999999
16265,1,600049,8,443.92
16265,2,565575,3,171.39000000000001
16265,3,62425,17,118.15
16265,4,385352,4,375.48
16265,5,92663,13,163.93
16265,6,490243,2,71.96
16266,0,814713,4,225.8
16266,1,47749,9,416.07
16266,2,806638,8,428.96
16267,0,278981,4,324.72
16267,1,597827,3,157.07999999999998
16267,2,275576,7,46.129999999999995
16267,3,216077,1,95.76
16268,0,442066,3,265.62
16268,1,360414,15,162.89999999999998
16268,2,722966,4,30.68
16268,3,868734,1,3.3
16268,4,962032,18,1628.1000000000001
16268,5,944490,7,16.03
16268,6,861588,9,647.5500000000001
16268,7,590583,2,133.98
16268,8,892391,10,730.9000000000001
16269,0,508792,18,776.6999999999999
16269,1,127747,17,876.52
16269,2,421871,7,163.31
16269,3,265763,10,282
16269,4,959297,10,231.29999999999998
16269,5,765671,5,376.15000000000003
16270,0,805091,8,215.44
16270,1,298839,6,116.88
16270,2,902858,14,394.09999999999997
16270,3,182029,2,163.74
16271,0,885293,10,697.5
16271,1,55560,4,191.12
16271,2,918823,13,89.05
16271,3,694481,13,297.83
16272,0,816923,2,168.16
16272,1,34226,18,1395.36
16273,0,415935,10,22.599999999999998
16273,1,412551,19,1608.73
16273,2,758697,15,1375.95
16273,3,698950,16,1110.88
16273,4,374628,1,20.58
16273,5,327718,3,289.92
16274,0,554091,11,306.13
16275,0,653616,8,80.72
16276,0,748172,16,1328.64
16277,0,39048,8,308.8
16277,1,521475,1,21.03
16277,2,399251,6,338.34000000000003
16277,3,437159,6,559.5600000000001
16277,4,426435,16,712.64
16277,5,632755,13,848.1199999999999
16277,6,508996,1,61.91
16277,7,110380,2,4.98
16277,8,675697,7,502.73999999999995
16278,0,840872,15,630.75
16278,1,342463,5,102.44999999999999
16279,0,57744,7,335.72
16279,1,760846,14,602.98
16279,2,257005,13,351.13
16280,0,665870,4,398.24
16280,1,325307,19,407.36
16280,2,306961,12,749.64
16280,3,798850,9,668.07
16281,0,539802,3,104.28
16281,1,920268,4,138.72
16281,2,694810,11,674.96
16281,3,74845,15,327.6
16281,4,15157,10,731.9
16281,5,6233,4,302.16
16282,0,670456,4,200.72
16282,1,567394,5,25.7
16282,2,132593,15,1017
16282,3,692205,14,908.1800000000001
16282,4,962354,7,275.8
16282,5,682532,8,0.08
16283,0,160839,18,1541.8799999999999
16283,1,494872,15,1354.8
16283,2,495232,7,263.76
16284,0,975206,14,1074.08
16284,1,387283,12,365.28000000000003
16285,0,381950,10,345.20000000000005
16285,1,290358,5,483.25
16285,2,392615,5,155.9
16285,3,603074,11,204.49
16285,4,567573,15,8.85
16285,5,716109,18,223.20000000000002
16286,0,82037,3,58.29
16286,1,166758,12,1111.44
16286,2,433051,11,297.99
16286,3,97132,1,16.71
16287,0,664444,9,641.16
16288,0,510698,10,686.5999999999999
16288,1,729877,18,279.36
16289,0,209225,9,226.08
16289,1,492135,1,96.66
16289,2,778003,17,949.11
16289,3,534669,7,412.09
16289,4,640444,10,108.69999999999999
16290,0,323908,4,395.72
16290,1,361354,1,11.02
16290,2,55075,17,1493.79
16290,3,411424,14,61.879999999999995
16290,4,396745,3,280.46999999999997
16290,5,276098,10,332.70000000000005
16290,6,169189,14,978.6000000000001
16291,0,671939,12,1119.72
16291,1,204430,15,85.95
16291,2,928277,16,898.08
16291,3,893473,14,1070.58
16292,0,644414,9,850.9499999999999
16292,1,268612,16,696.64
16292,2,375722,6,78.78
16292,3,258066,9,394.29
16292,4,576867,4,304.2
16292,5,779215,11,582.45
16292,6,402629,8,8.24
16293,0,822054,1,42.5
16293,1,246075,7,77.28
16293,2,482453,2,50.62
16293,3,960782,14,727.7199999999999
16293,4,331078,13,490.23
16294,0,21711,8,397.68
16294,1,560532,12,742.2
16294,2,903349,19,788.6899999999999
16294,3,689156,13,575.51
16295,0,430402,9,802.26
16295,1,124126,19,1785.43
16295,2,282864,5,296.3
16295,3,342565,9,883.71
16295,4,589075,5,449.54999999999995
16295,5,362889,15,452.7
16295,6,213807,19,1037.59
16295,7,642923,18,374.93999999999994
16296,0,749770,16,1280.8
16296,1,850310,10,80.7
16296,2,935642,7,602.63
16296,3,469339,6,366
16296,4,436020,17,336.6
16297,0,622969,8,23.6
16297,1,128256,14,739.34
16297,2,877859,5,142.3
16297,3,327565,4,346.16
16297,4,938966,9,647.5500000000001
16297,5,616326,15,1398
16297,6,306959,13,1032.46
16297,7,226269,7,528.15
16297,8,710962,10,189.20000000000002
16298,0,636893,2,49.04
16298,1,217357,8,654
16298,2,215854,16,145.44
16299,0,747647,11,665.61
16299,1,818371,19,1843.95
16299,2,946552,11,880.33
16299,3,429763,13,973.7
16299,4,793365,11,659.67
16299,5,5323,10,231.5
16299,6,680751,1,38.48
16300,0,224818,13,87.62
16300,1,606866,18,607.86
16300,2,148623,10,715.4000000000001
16300,3,802376,11,592.35
16300,4,353281,3,282.99
16301,0,996263,12,43.2
16302,0,240639,19,1787.33
16302,1,206272,11,565.73
16302,2,255696,9,318.68999999999994
16302,3,300066,13,228.27999999999997
16302,4,12806,10,66.3
16302,5,79560,4,42.2
16302,6,165339,2,186.42
16302,7,530153,4,127.44
16302,8,585410,2,9.82
16303,0,960965,1,85.21
16303,1,463692,17,1412.1899999999998
16303,2,248460,1,94.73
16303,3,613142,8,85.52
16304,0,112857,9,753.21
16304,1,445227,11,235.39999999999998
16304,2,111398,18,1111.8600000000001
16304,3,995389,7,647.0799999999999
16304,4,360003,2,99.96
16304,5,973259,15,516.3000000000001
16304,6,165187,15,1304.85
16304,7,885359,13,381.94
16304,8,580012,9,155.70000000000002
16305,0,860358,10,794.3000000000001
16305,1,896397,17,844.39
16305,2,337010,14,1398.18
16305,3,959008,19,802.3699999999999
16305,4,88179,3,76.56
16305,5,665879,3,179.19
16305,6,567661,11,781.6600000000001
16305,7,779483,5,321.1
16305,8,819857,15,537.1500000000001
16306,0,232266,6,428.46
16306,1,587269,7,164.57000000000002
16307,0,502892,2,10.78
16307,1,794567,2,185.56
16307,2,124794,1,52.84
16307,3,841857,7,145.6
16307,4,35495,6,204.89999999999998
16307,5,346559,5,98.35000000000001
16308,0,520768,11,1045.44
16308,1,836682,13,405.73
16308,2,330530,12,642.24
16309,0,92778,10,115.9
16309,1,431309,18,739.6200000000001
16309,2,8444,7,345.87
16309,3,215798,15,1271.25
16309,4,185497,18,517.5
16309,5,4758,4,336.6
16309,6,408149,3,36.269999999999996
16310,0,893523,12,614.76
16310,1,679928,13,376.22
16310,2,101891,4,72.96
16310,3,78117,12,287.04
16310,4,457590,8,685.92
16310,5,387148,18,40.86
16311,0,132685,4,340.32
16311,1,878499,6,146.28
16311,2,149865,12,330.6
16312,0,256865,9,566.46
16312,1,253834,10,601.4
16312,2,803689,10,98.69999999999999
16312,3,8922,10,465.7
16312,4,242679,4,79.56
16313,0,686125,11,951.39
16314,0,862023,6,506.40000000000003
16314,1,96980,6,47.400000000000006
16314,2,772047,12,5.5200000000000005
16314,3,197331,15,825.9000000000001
16314,4,975621,9,517.77
16314,5,638890,16,140.48
16314,6,853271,8,39.84
16314,7,849609,4,0.76
16315,0,584690,13,971.8800000000001
16315,1,620110,6,183.3
16315,2,700043,12,604.4399999999999
16315,3,174206,18,642.6
16315,4,601593,12,940.1999999999999
16316,0,813852,4,155.68
16316,1,663460,15,1114.3500000000001
16316,2,646586,11,899.36
16316,3,65175,10,715.3
16316,4,888939,10,353.5
16317,0,107918,3,1.8900000000000001
16317,1,614341,10,357.2
16317,2,357918,1,89.68
16317,3,528698,15,1487.3999999999999
16317,4,319086,17,512.38
16317,5,286888,3,20.04
16317,6,594098,7,667.87
16317,7,932918,7,678.16
16317,8,840236,13,447.2
16318,0,314655,10,870
16318,1,265892,10,516.4
16318,2,657399,15,806.1
16318,3,728899,1,74.21
16318,4,814269,1,18.61
16318,5,519362,1,28.22
16318,6,204631,4,112.24
16318,7,800381,7,500.57000000000005
16319,0,975584,10,150.7
16319,1,706794,13,815.36
16319,2,883180,16,198.56
16319,3,207269,1,20.26
16319,4,342858,19,1465.2800000000002
16320,0,619369,17,1365.4399999999998
16320,1,910464,19,657.02
16320,2,288296,4,77.76
16320,3,927751,8,222.4
16320,4,825109,16,211.68
16320,5,897413,12,1072.1999999999998
16320,6,402193,2,66.98
16320,7,686107,19,794.96
16321,0,135030,2,16.16
16322,0,155012,18,3.6
16322,1,828382,10,922.4
16322,2,800711,7,256.76
16322,3,176798,9,427.05
16322,4,453081,2,109.46
16322,5,377234,1,77.14
16323,0,449070,3,287.76
16323,1,51916,13,126.36000000000001
16324,0,580729,17,733.38
16324,1,659803,2,142.78
16324,2,235419,19,1498.7199999999998
16324,3,870295,18,631.08
16324,4,114407,7,556.99
16324,5,748468,15,785.85
16324,6,266278,16,12.8
16325,0,940898,19,239.21
16325,1,674555,4,303.96
16325,2,721139,6,235.79999999999998
16325,3,903983,13,221
16325,4,70657,19,514.9
16325,5,180433,1,21.72
16326,0,982943,19,143.07
16326,1,345723,6,252
16327,0,417124,1,90.12
16327,1,63122,15,508.35
16327,2,154644,3,135.57
16327,3,505087,15,19.5
16327,4,101694,2,170.72
16327,5,44553,16,30.4
16327,6,984566,14,727.7199999999999
16327,7,871903,3,57.300000000000004
16327,8,831099,17,1425.4499999999998
16328,0,230810,12,267.96
16329,0,113895,5,20.7
16329,1,739103,4,379.44
16329,2,722093,16,76
16329,3,444062,14,181.58
16330,0,386059,15,1442.7
16330,1,860188,10,711.1
16330,2,633577,16,351.04
16330,3,972298,19,1842.05
16330,4,15229,12,805.1999999999999
16331,0,205423,16,600.32
16331,1,428330,1,62.46
16331,2,428274,11,465.29999999999995
16331,3,889630,9,610.83
16331,4,173033,13,377.91
16331,5,818186,14,290.78
16331,6,686164,5,238.9
16332,0,221139,15,575.1
16333,0,719677,5,406.75
16333,1,950432,4,337.76
16334,0,119345,14,1100.68
16334,1,877134,6,112.68
16334,2,246306,3,187.29
16334,3,340517,19,1605.69
16334,4,734505,16,1185.28
16334,5,899082,14,433.16
16335,0,489023,4,143.28
16335,1,374594,17,1265.14
16335,2,890423,18,368.82
16335,3,589892,11,873.62
16335,4,285321,10,966.5
16335,5,449143,8,150.24
16335,6,784413,10,248.2
16335,7,267432,1,17.88
16336,0,584763,9,152.19
16336,1,409998,13,65.13
16336,2,459409,12,338.76
16337,0,873991,7,53.199999999999996
16337,1,835157,16,1549.92
16337,2,310302,2,105.72
16337,3,288750,1,30.67
16337,4,416324,14,962.5
16338,0,312210,1,91.62
16338,1,928443,19,724.85
16338,2,289074,4,228.4
16338,3,377179,6,330.18
16338,4,665177,17,1689.12
16338,5,390606,9,766.71
16338,6,38678,16,44.16
16339,0,438443,1,68.18
16339,1,727108,7,181.23000000000002
16339,2,93999,8,447.76
16339,3,902600,18,116.10000000000001
16339,4,906984,2,183.1
16339,5,793657,8,452.4
16340,0,784167,2,188.36
16341,0,587826,5,476.45000000000005
16341,1,522082,1,12.23
16341,2,309251,3,133.32
16341,3,963430,7,692.86
16341,4,788843,10,676.8000000000001
16341,5,345415,5,236.35000000000002
16341,6,308462,17,1016.5999999999999
16341,7,492609,3,169.07999999999998
16342,0,633731,16,606.08
16342,1,957702,9,221.04
16342,2,918999,19,93.48
16342,3,742090,10,398.6
16342,4,358163,11,729.74
16342,5,94268,7,569.87
16342,6,175730,2,67.1
16342,7,609683,6,45.900000000000006
16343,0,458621,5,88.2
16343,1,197264,10,414.20000000000005
16343,2,876719,11,22.44
16343,3,251119,17,364.99
16343,4,406705,3,156.06
16343,5,610750,18,282.06
16343,6,671558,4,45.52
16343,7,394018,7,503.44
16343,8,3799,6,204.18
16344,0,472057,3,93.72
16344,1,614639,15,1365.15
16344,2,219054,9,11.700000000000001
16344,3,749701,13,17.68
16345,0,696866,13,593.84
16345,1,362149,15,1118.55
16345,2,519145,7,189.91
16345,3,47738,14,912.1000000000001
16345,4,185212,6,361.14
16346,0,712939,17,1569.4399999999998
16346,1,973721,10,442.5
16346,2,229458,8,720.64
16346,3,338519,10,412.29999999999995
16346,4,539665,14,1189.1599999999999
16347,0,522839,5,110.1
16347,1,958677,17,610.64
16348,0,112611,5,292.1
16348,1,79565,8,72.16
16349,0,634785,18,423.71999999999997
16349,1,394141,15,238.65
16349,2,293587,17,815.49
16349,3,539398,12,240.24
16350,0,890900,18,510.66
16350,1,75162,7,536.5500000000001
16350,2,228129,9,636.57
16350,3,29645,12,967.56
16350,4,711515,9,78.57000000000001
16350,5,531775,9,264.96000000000004
16351,0,19299,5,289.45
16351,1,119289,10,314.40000000000003
16351,2,597584,1,4.55
16352,0,999625,7,332.57
16352,1,471824,14,1004.9200000000001
16352,2,502931,4,45.32
16352,3,846321,17,774.69
16352,4,556901,14,474.32000000000005
16353,0,130395,13,542.62
16353,1,992133,9,461.96999999999997
16353,2,247236,12,18.48
16353,3,117257,18,1094.94
16353,4,985613,14,1153.74
16353,5,651617,9,240.57
16354,0,926810,5,302.04999999999995
16354,1,688884,13,1153.75
16354,2,862971,3,218.96999999999997
16354,3,744731,11,312.84000000000003
16354,4,808842,15,72.75
16354,5,614542,11,240.13
16354,6,790274,1,46.75
16355,0,627507,13,59.93000000000001
16355,1,475385,8,731.36
16355,2,955065,16,350.72
16355,3,201065,19,94.24
16355,4,961297,18,169.74
16355,5,575095,15,1187.25
16355,6,133932,5,379.20000000000005
16355,7,280075,14,817.88
16356,0,995990,4,11.24
16356,1,606872,12,1084.92
16356,2,836140,9,872.5500000000001
16356,3,931280,1,78.28
16356,4,322204,17,1023.74
16356,5,144000,17,784.7199999999999
16356,6,342939,8,245.76
16356,7,591932,5,115
16357,0,364451,6,47.160000000000004
16357,1,925504,13,588.38
16358,0,323795,11,154.44
16358,1,6468,14,728.84
16358,2,705067,4,264.92
16358,3,656673,8,76.48
16358,4,333754,12,1148.4
16358,5,764882,19,721.0500000000001
16358,6,603614,4,396.8
16359,0,380353,8,649.36
16359,1,712991,7,146.16
16359,2,675906,9,873.9
16360,0,186858,12,935.64
16360,1,56725,3,271.40999999999997
16361,0,324026,13,645.32
16361,1,756173,2,47.1
16361,2,841667,3,104.91
16361,3,905482,6,416.34000000000003
16361,4,557563,12,48.599999999999994
16361,5,726780,19,1622.6000000000001
16361,6,182096,17,287.47
16361,7,901520,15,171.6
16362,0,972070,3,231.36
16362,1,190586,8,414.24
16362,2,809590,18,1653.66
16363,0,673785,13,679.12
16363,1,671935,1,84.6
16363,2,127951,16,1043.2
16364,0,249171,6,571.2
16364,1,640757,3,55.739999999999995
16364,2,614146,3,191.43
16364,3,909176,6,329.21999999999997
16364,4,160191,4,3.12
16364,5,380498,3,20.64
16365,0,831213,11,120.22999999999999
16366,0,850382,2,104.1
16366,1,886546,7,234.71
16366,2,99225,18,208.98
16366,3,748145,10,864.4
16366,4,510435,9,635.49
16366,5,48674,10,706.5999999999999
16366,6,656122,10,119.80000000000001
16366,7,399131,5,453.35
16366,8,268648,5,4.5
16367,0,177163,17,1560.09
16368,0,585265,7,401.66
16368,1,888723,9,472.59
16368,2,81245,1,88.95
16368,3,353545,16,127.84
16369,0,391351,5,310.55
16369,1,655522,7,43.68
16369,2,583359,1,78.86
16369,3,781710,16,1314.56
16369,4,293596,14,556.7800000000001
16369,5,861614,8,515.2
16370,0,930062,2,129.96
16370,1,433323,1,39.93
16370,2,491304,13,1149.8500000000001
16370,3,986187,15,1444.2
16370,4,538944,7,696.36
16370,5,897573,13,1268.67
16370,6,304493,3,147.81
16370,7,981752,2,151.8
16371,0,353384,13,107.76999999999998
16371,1,854179,5,59.050000000000004
16371,2,134852,5,110.5
16371,3,439898,10,989.5
16372,0,230806,3,217.56
16372,1,741228,15,1142.1
16372,2,441295,5,357.5
16372,3,775601,1,37.24
16372,4,217687,6,555.3
16372,5,623220,7,100.94
16372,6,97237,3,79.53
16372,7,823950,16,1414.88
16373,0,66591,17,315.18
16373,1,930218,11,1034.77
16373,2,841796,8,110.08
16374,0,868334,10,833.8
16374,1,999894,8,162.88
16374,2,311676,5,429.09999999999997
16374,3,725821,9,655.02
16374,4,834602,11,841.5
16374,5,9410,5,191.05
16374,6,338624,10,590.5
16374,7,422415,19,1536.5300000000002
16375,0,238210,19,1614.05
16375,1,903587,4,3.4
16375,2,147922,12,67.32000000000001
16375,3,823927,10,889.0999999999999
16375,4,298440,11,189.53
16376,0,559632,1,17.87
16376,1,313239,6,120.53999999999999
16376,2,704888,5,171.64999999999998
16376,3,32673,16,116.48
16377,0,165557,1,44.73
16377,1,809997,14,173.17999999999998
16377,2,769436,16,951.04
16377,3,636719,15,1110.6000000000001
16377,4,421646,17,1605.48
16377,5,679713,11,760.32
16378,0,147907,2,179.12
16378,1,80836,13,482.43
16378,2,952963,7,356.3
16378,3,956694,15,205.8
16378,4,205500,11,76.22999999999999
16378,5,566999,9,572.04
16378,6,88750,17,1346.74
16378,7,948512,1,19.21
16379,0,898649,19,146.3
16379,1,758435,9,682.11
16380,0,745902,13,124.01999999999998
16380,1,771102,15,777.4499999999999
16380,2,670627,1,84.95
16380,3,110276,7,625.66
16380,4,125926,11,704.99
16380,5,649863,10,868.3
16381,0,301251,18,1798.02
16381,1,465589,19,1660.6000000000001
16382,0,429634,13,612.3000000000001
16382,1,355969,4,297.84
16382,2,242035,2,83.6
16383,0,894468,7,388.92
16383,1,823211,3,136.53
16383,2,952960,17,1345.04
16384,0,469096,8,789.84
16384,1,280098,13,902.5900000000001
16384,2,586303,12,162.60000000000002
16384,3,146322,3,93.63
16384,4,801881,3,134.19
16384,5,10077,9,620.73
16384,6,229281,10,80.9
16384,7,1078,14,747.74
16384,8,566984,14,1244.74
16385,0,160721,11,172.81
16385,1,571399,4,362.8
16385,2,241591,15,193.5
16385,3,379842,14,614.88
16385,4,104538,15,1307.7
16385,5,423710,10,918.9
16386,0,207053,3,84.78
16386,1,999559,7,458.21999999999997
16386,2,345645,19,317.49
16386,3,196211,9,721.4399999999999
16386,4,789006,15,1150.95
16386,5,430594,10,764
16387,0,806231,5,443.8
16387,1,59632,4,220.2
16387,2,243562,18,1266.48
16387,3,489264,13,70.33
16387,4,850046,11,659.5600000000001
16387,5,696622,17,264.18
16387,6,619771,4,184.48
16387,7,530315,14,674.24
16387,8,751109,11,523.05
16388,0,39544,13,1086.28
16388,1,530200,14,872.34
16388,2,185672,5,379
16389,0,71678,15,979.6500000000001
16389,1,876835,7,390.46000000000004
16389,2,499977,3,161.13
16389,3,103492,1,11.59
16389,4,149643,1,83.24
16389,5,794026,6,275.15999999999997
16389,6,49969,10,276.90000000000003
16389,7,605956,7,169.4
16389,8,922929,9,697.14
16390,0,267879,1,4.26
16390,1,709503,3,30.990000000000002
16390,2,744959,13,205.4
16390,3,3120,5,355.34999999999997
16390,4,544108,16,290.24
16390,5,486677,17,195.67
16390,6,275503,4,164.36
16390,7,217925,12,368.28000000000003
16391,0,952106,12,212.52
16392,0,149790,9,143.1
16392,1,683478,11,248.16
16392,2,570008,15,397.2
16392,3,669680,14,341.03999999999996
16392,4,954944,19,1343.4899999999998
16392,5,60431,7,164.57000000000002
16392,6,309897,19,458.84999999999997
16392,7,590312,8,350.4
16393,0,417842,2,41.28
16393,1,776640,2,166.06
16393,2,691111,17,1621.97
16393,3,641071,5,233.29999999999998
16393,4,725958,13,644.41
16394,0,20338,4,82
16394,1,774565,4,363.48
16394,2,252155,11,721.82
16394,3,997057,4,76.64
16394,4,490376,2,14.54
16394,5,790760,15,1251.6
16394,6,456329,12,138.96
16395,0,658758,8,215.36
16396,0,548068,13,995.8
16396,1,35833,4,63.92
16396,2,65917,7,556.36
16396,3,895448,10,720.4000000000001
16397,0,604570,18,605.6999999999999
16397,1,836206,16,132.16
16397,2,563490,3,114.60000000000001
16397,3,499790,7,195.72
16397,4,884603,2,191.16
16397,5,298785,18,1372.5
16397,6,768882,8,612.96
16398,0,588362,7,102.62
16398,1,127924,6,472.79999999999995
16398,2,232193,1,5.55
16398,3,82276,6,470.76
16398,4,47656,12,1046.8799999999999
16398,5,210407,18,1419.84
16399,0,548427,15,278.4
16399,1,415228,17,931.94
16399,2,381682,3,166.32
16399,3,56963,8,2
16399,4,251695,12,666.72
16399,5,36961,5,406.8
16399,6,848213,9,660.8700000000001
16400,0,727798,10,654.0999999999999
16400,1,62955,16,1509.6
16400,2,249357,3,291.03000000000003
16400,3,835405,10,42.400000000000006
16400,4,300091,5,311.4
16400,5,917126,18,595.4399999999999
16400,6,983854,16,1491.84
16400,7,722688,3,282.93
16400,8,748594,13,882.3100000000001
16401,0,305042,14,1148.5600000000002
16401,1,243187,13,150.93
16401,2,33957,4,116.96
16401,3,991194,19,947.34
16401,4,469187,9,348.12
16401,5,996471,18,525.0600000000001
16401,6,305848,3,17.549999999999997
16401,7,238059,6,299.46
16401,8,252600,14,1276.52
16402,0,78645,12,87.48
16402,1,319095,5,377.1
16403,0,243915,10,97.10000000000001
16404,0,673861,18,615.42
16404,1,441331,18,1485.8999999999999
16404,2,453180,3,240.81
16404,3,357721,18,899.1
16404,4,16588,18,88.02
16404,5,920906,10,920.8
16405,0,137598,17,1053.15
16405,1,682224,5,257.6
16405,2,318082,19,937.84
16405,3,609967,19,822.6999999999999
16405,4,113405,10,701.8000000000001
16405,5,825713,14,1154.4399999999998
16406,0,911514,14,1170.3999999999999
16406,1,334676,14,1189.02
16407,0,222898,10,856.5
16407,1,76558,15,682.8000000000001
16407,2,728201,19,637.6400000000001
16407,3,14628,13,449.28000000000003
16407,4,369224,15,1481.7
16407,5,190109,6,392.40000000000003
16407,6,94412,1,52.66
16408,0,506656,13,666.12
16408,1,227592,12,777.1200000000001
16408,2,932785,12,1127.8799999999999
16409,0,141679,8,788.4
16409,1,429799,17,638.69
16409,2,890992,7,213.36
16409,3,69980,15,594.15
16409,4,784121,18,1691.46
16409,5,812166,12,40.56
16409,6,805661,9,497.7
16409,7,808833,10,638.4000000000001
16410,0,768445,18,1581.3
16410,1,145598,4,139.12
16410,2,966871,5,367.40000000000003
16410,3,798637,5,85.60000000000001
16410,4,975564,7,652.54
16410,5,805283,17,882.3
16410,6,231238,18,1137.78
16410,7,799624,17,1461.32
